id,type,language,institutionID,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,occurrenceRemarks,recordNumber,recordedBy,individualCount,occurrenceStatus,preparations,disposition,otherCatalogNumbers,samplingProtocol,samplingEffort,eventDate,eventTime,year,month,day,habitat,eventRemarks,continent,country,countryCode,stateProvince,county,locality,verbatimElevation,minimumElevationInMeters,maximumElevationInMeters,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,decimalLatitude,decimalLongitude,geodeticDatum,identifiedBy,dateIdentified,identificationQualifier,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,identificationRemarks,georeferenceVerificationStatus,verbatimLocality,sampleSizeValue
UPTC:26:26601,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26601,26601,0,JSG 200,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Terrícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,cf. alternans,Plagiochila alternans,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Plagiochilaceae,Plagiochila,alternans,Especie,0,Lindenb. & Gottsche,Hepática,,Por verificar,,
UPTC:26:26602,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26602,26602,0,JSG 201,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Terrícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Lepidopilum longifolium,Plantae,Bryophyta,Bryopsida,Hookeriales,Pilotrichaceae,Lepidopilum,longifolium,Especie,0,Hampe,Musgo,,Por verificar,,
UPTC:26:26603,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26603,26603,0,JSG 202,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Cortícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Lepidozia cupressina,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Lepidoziaceae,Lepidozia,cupressina,Especie,0,(Sw.) Lindenb.,Hepática,,Por verificar,,
UPTC:26:26604,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26604,26604,0,JSG 203,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Saxícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Leptodontium luteum,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Leptodontium,luteum,Especie,0,(Taylor) Mitt.,Musgo,,Por verificar,,
UPTC:26:26605,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26605,26605,0,JSG 204,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Saxícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Thuidium urceolatum,Plantae,Bryophyta,Bryopsida,Hypnales,Thuidiaceae,Thuidium,urceolatum,Especie,0,Lorentz,Musgo,,Por verificar,,
UPTC:26:26606,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26606,26606,0,JSG 205,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Madera en descomposición,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Campylopus densicoma,Plantae,Bryophyta,Bryopsida,Dicranales,Leucobryaceae,Campylopus,densicoma,Especie,0,(Müll.Hal.) Paris,Musgo,,Por verificar,,
UPTC:26:26607,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26607,26607,0,JSG 206,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Cortícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,cf. sprucei,Riccardia sprucei,Plantae,Marchantiophyta,Jungermanniopsida,Metzgeriales,Aneuraceae,Riccardia,sprucei,Especie,0,(Steph.) Meenks & C De jong,Hepática,,Por verificar,,
UPTC:26:26608,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26608,26608,0,JSG 207,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Madera en descomposición,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Leptoscyphus amphibolius,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Lophocoleaceae,Leptoscyphus,amphibolius,Especie,0,(Nees.) Grolle,Hepática,,Por verificar,,
UPTC:26:26609,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26609,26609,0,JSG 208,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Cortícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Frullania peruviana,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Frullaniaceae,Frullania,peruviana,Especie,0,Gottsche,Hepática,,Por verificar,,
UPTC:26:26610,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26610,26610,0,JSG 209,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Terrícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Plagiochila fuscolutea,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Plagiochilaceae,Plagiochila,fuscolutea,Especie,0,Taylor.,Hepática,,Por verificar,,
UPTC:26:26611,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26611,26611,0,JSG 210,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Terrícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,cf. arctrocarpus,Campylopus arctocarpus,Plantae,Bryophyta,Bryopsida,Dicranales,Leucobryaceae,Campylopus,arctocarpus,Especie,0,(Hornsch.) Mitt.,Musgo,,Por verificar,,
UPTC:26:26612,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26612,26612,0,JSG 211,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Madera en descomposición,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,cf. flaccida,Leiomitra flaccida,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Trichocoleaceae,Leiomitra,flaccida,Especie,0,Spruce,Hepática,,Por verificar,,
UPTC:26:26613,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26613,26613,0,JSG 212,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Cortícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Brachythecium austroglareosum,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Brachythecium,austroglareosum,Especie,0,(Müll. Hal.) paris,Musgo,,Por verificar,,
UPTC:26:26614,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26614,26614,0,JSG 213,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Terrícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Catagonium brevicaudatum,Plantae,Bryophyta,Bryopsida,Hypnales,Catagoniaceae,Catagonium,brevicaudatum,Especie,0,Broth.,Musgo,,Por verificar,,
UPTC:26:26615,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26615,26615,0,JSG 214,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Cortícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Microlejeunea,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Lejeuneaceae,Microlejeunea,0,Género,sp.,0,Hepática,,Por verificar,,
UPTC:26:26616,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26616,26616,0,JSG 215,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Cortícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Cololejeunea,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Lejeuneaceae,Cololejeunea,0,Género,sp.,0,Hepática,,Por verificar,,
UPTC:26:26617,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26617,26617,0,JSG 216,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Cortícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Lejeunea flava,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Lejeuneaceae,Lejeunea,flava,Especie,0,(Sw.) Nees.,Hepática,,Por verificar,,
UPTC:26:26618,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26618,26618,0,JSG 217,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Cortícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Brachiolejeunea laxifolia,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Lejeuneaceae,Brachiolejeunea,laxifolia,Especie,0,(Taylor.) Schiffn,Hepática,,Por verificar,,
UPTC:26:26619,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26619,26619,0,JSG 218,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Cortícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Frullania convoluta,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Frullaniaceae,Frullania,convoluta,Especie,0,Lindenb & Hampe,Hepática,,Por verificar,,
UPTC:26:26620,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26620,26620,0,JSG 219,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Cortícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Plagiochila macrostachya,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Plagiochilaceae,Plagiochila,macrostachya,Especie,0,Lindenb.,Hepática,,Por verificar,,
UPTC:26:26621,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26621,26621,0,JSG 220,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Cortícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,cf. superba,Plagiochila superba,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Plagiochilaceae,Plagiochila,superba,Especie,0,(Spreng) Mont & Nees.,Hepática,,Por verificar,,
UPTC:26:26622,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26622,26622,0,JSG 221,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Saxícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Syntrichia andicola,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Syntrichia,andicola,Especie,0,(Mont.) Ochyra,Musgo,,Por verificar,,
UPTC:26:26623,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26623,26623,0,JSG 222,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Páramo,Terrícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Orthotrichum,Plantae,Bryophyta,Bryopsida,Orthotrichales,Orthotrichaceae,Orthotrichum,0,Género,sp.,0,Musgo,,Por verificar,,
UPTC:26:26624,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26624,26624,0,JSG 223,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Páramo,Terrícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Cephaloziella granatensis,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziellaceae,Cephaloziella,granatensis,Especie,0,(J.B.Jack) Fulford,Hepática,,Por verificar,,
UPTC:26:26625,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26625,26625,0,JSG 224,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Páramo,Terrícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,cf. andicola,Bryum andicola,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Bryum,andicola,Especie,0,Hook.,Musgo,,Por verificar,,
UPTC:26:26626,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26626,26626,0,JSG 225,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Páramo,Terrícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Campylopus cavifolius,Plantae,Bryophyta,Bryopsida,Dicranales,Leucobryaceae,Campylopus,cavifolius,Especie,0,Mitt.,Musgo,,Por verificar,,
UPTC:26:26627,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26627,26627,0,JSG 226,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Páramo,Terrícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Calypogeia,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Calypogeiaceae,Calypogeia,0,Género,sp.,0,Hepática,,Por verificar,,
UPTC:26:26628,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26628,26628,0,JSG 227,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Páramo,Terrícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,cf. multiceps,Isotachis multiceps,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Balantiopsidaceae,Isotachis,multiceps,Especie,0,(Lindenb & Gottsche.) Gottsche.,Hepática,,Por verificar,,
UPTC:26:26629,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26629,26629,0,JSG 228,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Saxícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Campylium sommerfeltii,Plantae,Bryophyta,Bryopsida,Hypnales,Amblystegiaceae,Campylium,sommerfeltii,Especie,0,(Myrin) Hedenäs,Musgo,,Por verificar,,
UPTC:26:26630,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26630,26630,0,JSG 229,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Terrícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Chorisodontium mittenii,Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Chorisodontium,mittenii,Especie,0,(Müll. Hal.) Broth.,Musgo,,Por verificar,,
UPTC:26:26631,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26631,26631,0,JSG 230,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Terrícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,cf. javanica,Radula javanica,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Radulaceae,Radula,javanica,Especie,0,Gottsche,Hepática,,Por verificar,,
UPTC:26:26632,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26632,26632,0,JSG 231,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Cortícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,cf. heterophylla,Plagiochila heterophylla,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Plagiochilaceae,Plagiochila,heterophylla,Especie,0,Lehm.,Hepática,,Por verificar,,
UPTC:26:26633,Evento,es,891.800.330-1,Universidad Pedagógica y Tecnológica de Colombia (UPTC),Herbario UPTC,UPTC,HumanObservation,UPTC:26:26633,26633,0,JSG 232,J. Gualteros | D. A. Moreno,1,Presente,Seco,En colección,,Colecta general,8 Horas/ dia,2018-05-07,8:00/16:00,2018,5,7,Bosque,Terrícola,SA,Colombia,CO,Boyacá,Ráquira,Vereda Firita Peña Arriba,3198.0,3198.0,3198.0,5°26'28.3''N | 73°24'26.2''W,5°26'28.3''N,73°24'26.2''W,Grados minutos segundos,WGS84,0.0,0.0,WGS84,D. A. Moreno,0,0,Syzygiella rubricaulis,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Jamesoniellaceae,Syzygiella,rubricaulis,Especie,0,(Nees) Steph.,Hepática,,Por verificar,,
